order_id,order_date,product_id,amount
1,03-01-2024,101,350
2,05-01-2024,102,620
3,08-01-2024,103,480
4,12-01-2024,104,910
5,15-01-2024,105,750
6,18-01-2024,106,580
7,21-01-2024,107,1100
8,24-01-2024,108,450
9,27-01-2024,109,980
10,30-01-2024,110,650
11,02-02-2024,101,720
12,05-02-2024,102,530
13,08-02-2024,103,890
14,11-02-2024,104,410
15,14-02-2024,105,1260
16,17-02-2024,106,780
17,20-02-2024,107,990
18,23-02-2024,108,610
19,26-02-2024,109,1450
20,28-02-2024,110,570
21,03-03-2024,101,660
22,06-03-2024,102,840
23,09-03-2024,103,970
24,12-03-2024,104,520
25,15-03-2024,105,1180
26,18-03-2024,106,690
27,21-03-2024,107,1340
28,24-03-2024,108,480
29,27-03-2024,109,820
30,30-03-2024,110,990
31,02-04-2024,101,560
32,05-04-2024,102,710
33,08-04-2024,103,1020
34,11-04-2024,104,670
35,14-04-2024,105,1290
36,17-04-2024,106,760
37,20-04-2024,107,910
38,23-04-2024,108,540
39,26-04-2024,109,1500
40,29-04-2024,110,830
41,02-05-2024,101,640
42,05-05-2024,102,780
43,08-05-2024,103,980
44,11-05-2024,104,430
45,14-05-2024,105,1210
46,17-05-2024,106,590
47,20-05-2024,107,1090
48,23-05-2024,108,720
49,26-05-2024,109,1390
50,29-05-2024,110,610
51,02-06-2024,101,740
52,05-06-2024,102,850
53,08-06-2024,103,1150
54,11-06-2024,104,490
55,14-06-2024,105,1370
56,17-06-2024,106,810
57,20-06-2024,107,940
58,23-06-2024,108,560
59,26-06-2024,109,1540
60,29-06-2024,110,690
61,03-07-2024,101,780
62,06-07-2024,102,920
63,09-07-2024,103,1080
64,12-07-2024,104,510
65,15-07-2024,105,1460
66,18-07-2024,106,870
67,21-07-2024,107,990
68,24-07-2024,108,620
69,27-07-2024,109,1580
70,30-07-2024,110,740
71,03-08-2024,101,690
72,06-08-2024,102,830
73,09-08-2024,103,1010
74,12-08-2024,104,570
75,15-08-2024,105,1320
76,18-08-2024,106,760
77,21-08-2024,107,1120
78,24-08-2024,108,650
79,27-08-2024,109,1490
80,30-08-2024,110,720
81,03-09-2024,101,810
82,06-09-2024,102,940
83,09-09-2024,103,1170
84,12-09-2024,104,630
85,15-09-2024,105,1410
86,18-09-2024,106,880
87,21-09-2024,107,1060
88,24-09-2024,108,590
89,27-09-2024,109,1620
90,30-09-2024,110,780
91,03-10-2024,101,730
92,06-10-2024,102,860
93,09-10-2024,103,1090
94,12-10-2024,104,550
95,15-10-2024,105,1360
96,18-10-2024,106,790
97,21-10-2024,107,1180
98,24-10-2024,108,670
99,27-10-2024,109,1550
100,30-10-2024,110,820
